70.317245	1110
72.971001	1081
75.624008	1050
78.278404	1035
80.929909	1006
83.580666	992
86.230667	995
88.879913	985
91.528419	983
94.17617	980
96.823174	990
99.471558	984
102.11706	983
104.76182	982
107.40582	974
110.04908	980
112.6916	982
115.33336	972
117.97437	986
120.61465	992
123.25417	1007
125.89294	1002
128.53098	1021
131.16827	1049
133.80481	1073
136.44061	1077
139.07567	1101
141.70998	1124
144.34354	1149
146.97636	1187
149.60843	1213
152.23978	1246
154.87036	1283
157.50021	1304
160.12932	1342
162.75769	1365
165.38531	1404
168.01221	1455
170.63835	1496
173.26375	1557
175.88841	1593
178.51234	1657
181.13553	1693
183.75798	1752
186.37968	1816
189.00066	1867
191.62088	1916
194.24037	1975
196.85703	2040
199.47504	2107
202.09232	2150
204.70886	2232
207.32468	2294
209.93976	2381
212.55409	2450
215.16769	2531
217.77846	2615
220.39058	2678
223.00198	2768
225.61266	2870
228.22258	2928
230.83177	2995
233.43814	3024
236.04587	3106
238.65288	3136
241.25914	3191
243.86467	3210
246.46738	3250
249.07146	3250
251.67479	3298
254.2774	3307
256.8772	3318
259.47833	3323
262.07877	3317
264.67847	3324
267.27533	3324
269.87357	3357
272.47107	3330
275.06784	3356
277.6618	3352
280.25711	3383
282.85172	3405
285.44348	3383
288.03665	3393
290.62906	3409
293.21866	3426
295.80963	3416
298.39987	3450
300.98727	3467
303.57608	3476
306.16415	3479
308.74939	3469
311.33603	3466
313.92191	3483
316.505	3488
319.08945	3471
321.67108	3494
324.25409	3504
326.83636	3530
329.41586	3513
331.99667	3553
334.57474	3547
337.15411	3568
339.73071	3550
342.30869	3571
344.88593	3545
347.46036	3557
350.03616	3559
352.60916	3577
355.1835	3608
357.75507	3641
360.328	3628
362.89813	3623
365.46964	3663
368.03833	3661
370.60837	3685
373.17566	3680
375.74426	3702
378.31012	3722
380.87729	3714
383.44171	3743
386.0054	3788
388.57043	3784
391.13272	3792
393.69632	3814
396.25717	3809
398.81937	3815
401.37878	3809
403.93747	3860
406.49753	3859
409.05481	3866
411.61343	3858
414.16928	3883
416.72443	3913
419.28094	3919
421.83466	3935
424.38766	3907
426.94205	3938
429.49362	3941
432.04453	3927
434.59674	3957
437.14621	3958
439.69498	3947
442.24509	3982
444.79245	4003
447.33908	3988
449.88705	3998
452.43228	4000
454.97681	4015
457.52063	4037
460.06577	4064
462.60818	4051
465.14987	4099
467.69086	4079
470.23322	4099
472.7728	4106
475.31168	4129
477.84985	4162
480.38733	4142
482.92615	4171
485.46222	4185
487.99756	4177
490.53223	4201
493.06619	4210
495.6015	4212
498.13406	4243
500.66592	4241
503.19708	4258
505.72754	4276
508.25729	4262
510.78635	4302
513.31677	4285
515.84442	4304
518.37134	4320
520.89764	4351
523.42316	4371
525.94806	4359
528.47223	4419
530.99567	4411
533.51843	4431
536.04053	4425
538.56189	4445
541.08258	4448
543.6026	4462
546.12189	4450
548.6405	4475
551.15839	4522
553.6756	4488
556.19208	4529
558.70789	4535
561.22302	4524
563.73749	4559
566.25122	4580
568.76422	4583
571.27661	4623
573.78827	4631
576.29926	4656
578.80951	4625
581.31909	4640
583.828	4671
586.33618	4652
588.84369	4697
591.35052	4725
593.85461	4724
