70.317245	1094
72.971001	1076
75.624008	1059
78.278404	1042
80.929909	1025
83.580666	1003
86.230667	1006
88.879913	1001
91.528419	999
94.17617	1002
96.823174	1000
99.471558	1000
102.11706	1000
104.76182	992
107.40582	989
110.04908	991
112.6916	999
115.33336	989
117.97437	1006
120.61465	999
123.25417	1016
125.89294	1037
128.53098	1056
131.16827	1073
133.80481	1092
136.44061	1123
139.07567	1165
141.70998	1179
144.34354	1218
146.97636	1235
149.60843	1287
152.23978	1320
154.87036	1359
157.50021	1390
160.12932	1435
162.75769	1470
165.38531	1529
168.01221	1594
170.63835	1645
173.26375	1707
175.88841	1764
178.51234	1865
181.13553	1918
183.75798	1982
186.37968	2051
189.00066	2139
191.62088	2189
194.24037	2269
196.85703	2339
199.47504	2414
202.09232	2499
204.70886	2594
207.32468	2659
209.93976	2763
212.55409	2864
215.16769	2971
217.77846	3064
220.39058	3197
223.00198	3271
225.61266	3397
228.22258	3501
230.83177	3578
233.43814	3669
236.04587	3747
238.65288	3788
241.25914	3856
243.86467	3892
246.46738	3925
249.07146	3960
251.67479	3966
254.2774	4013
256.8772	4011
259.47833	4029
262.07877	4040
264.67847	4019
267.27533	4040
269.87357	4042
272.47107	4105
275.06784	4106
277.6618	4130
280.25711	4131
282.85172	4173
285.44348	4182
288.03665	4201
290.62906	4230
293.21866	4238
295.80963	4247
298.39987	4266
300.98727	4292
303.57608	4286
306.16415	4299
308.74939	4303
311.33603	4344
313.92191	4367
316.505	4351
319.08945	4389
321.67108	4387
324.25409	4394
326.83636	4407
329.41586	4394
331.99667	4417
334.57474	4444
337.15411	4465
339.73071	4481
342.30869	4462
344.88593	4472
347.46036	4508
350.03616	4500
352.60916	4523
355.1835	4561
357.75507	4568
360.328	4590
362.89813	4590
365.46964	4624
368.03833	4640
370.60837	4657
373.17566	4718
375.74426	4703
378.31012	4752
380.87729	4748
383.44171	4773
386.0054	4810
388.57043	4797
391.13272	4837
393.69632	4867
396.25717	4858
398.81937	4898
401.37878	4937
403.93747	4937
406.49753	4960
409.05481	4996
411.61343	4981
414.16928	4999
416.72443	5020
419.28094	5028
421.83466	5057
424.38766	5069
426.94205	5067
429.49362	5107
432.04453	5127
434.59674	5154
437.14621	5152
439.69498	5173
442.24509	5168
444.79245	5178
447.33908	5210
449.88705	5239
452.43228	5245
454.97681	5299
457.52063	5267
460.06577	5306
462.60818	5321
465.14987	5307
467.69086	5350
470.23322	5353
472.7728	5344
475.31168	5387
477.84985	5418
480.38733	5468
482.92615	5459
485.46222	5495
487.99756	5492
490.53223	5500
493.06619	5551
495.6015	5565
498.13406	5593
500.66592	5586
503.19708	5604
505.72754	5635
508.25729	5670
510.78635	5684
513.31677	5709
515.84442	5726
518.37134	5744
520.89764	5767
523.42316	5774
525.94806	5803
528.47223	5812
530.99567	5839
533.51843	5878
536.04053	5876
538.56189	5927
541.08258	5935
543.6026	5941
546.12189	5950
548.6405	5993
551.15839	5991
553.6756	6025
556.19208	6020
558.70789	6048
561.22302	6072
563.73749	6100
566.25122	6133
568.76422	6118
571.27661	6139
573.78827	6165
576.29926	6218
578.80951	6211
581.31909	6254
583.828	6267
586.33618	6268
588.84369	6300
591.35052	6318
593.85461	6324
596.36005	6377
598.86481	6361
601.3689	6435
603.87225	6453
606.37494	6465
608.87695	6484
611.37622	6487
613.87683	6518
616.37677	6554
618.87604	6559
621.37457	6620
623.87244	6610
626.36761	6639
628.86414	6653
631.35992	6675
633.85504	6673
636.34747	6739
638.84125	6752
641.33429	6760
643.82672	6792
646.31641	6803
648.80743	6847
651.29773	6839
