70.317245	1088
72.971001	1080
75.624008	1050
78.278404	1042
80.929909	1007
83.580666	1004
86.230667	988
88.879913	986
91.528419	1004
94.17617	991
96.823174	993
99.471558	990
102.11706	978
104.76182	989
107.40582	982
110.04908	989
112.6916	982
115.33336	982
117.97437	992
120.61465	1002
123.25417	1021
125.89294	1030
128.53098	1025
131.16827	1038
133.80481	1081
136.44061	1079
139.07567	1103
141.70998	1122
144.34354	1143
146.97636	1170
149.60843	1209
152.23978	1221
154.87036	1245
157.50021	1280
160.12932	1304
162.75769	1351
165.38531	1365
168.01221	1416
170.63835	1439
173.26375	1499
175.88841	1534
178.51234	1580
181.13553	1626
183.75798	1674
186.37968	1726
189.00066	1780
191.62088	1845
194.24037	1892
196.85703	1939
199.47504	1989
202.09232	2039
204.70886	2111
207.32468	2168
209.93976	2251
212.55409	2305
215.16769	2386
217.77846	2449
220.39058	2522
223.00198	2597
225.61266	2678
228.22258	2752
230.83177	2810
233.43814	2880
236.04587	2918
238.65288	2969
241.25914	2991
243.86467	3042
246.46738	3066
249.07146	3065
251.67479	3090
254.2774	3115
256.8772	3126
259.47833	3119
262.07877	3129
264.67847	3143
267.27533	3133
269.87357	3171
272.47107	3185
275.06784	3174
277.6618	3205
280.25711	3191
282.85172	3241
285.44348	3223
288.03665	3240
290.62906	3270
293.21866	3266
295.80963	3290
298.39987	3293
300.98727	3308
303.57608	3340
306.16415	3343
308.74939	3375
311.33603	3348
313.92191	3362
316.505	3374
319.08945	3391
321.67108	3372
324.25409	3413
326.83636	3393
329.41586	3416
331.99667	3416
334.57474	3441
337.15411	3440
339.73071	3438
342.30869	3449
344.88593	3479
347.46036	3497
350.03616	3476
352.60916	3504
355.1835	3496
357.75507	3519
360.328	3522
362.89813	3560
365.46964	3564
368.03833	3577
370.60837	3614
373.17566	3642
375.74426	3626
378.31012	3624
380.87729	3641
383.44171	3668
386.0054	3714
388.57043	3714
391.13272	3724
393.69632	3743
396.25717	3732
398.81937	3778
401.37878	3774
403.93747	3793
406.49753	3791
409.05481	3848
411.61343	3834
414.16928	3853
416.72443	3850
419.28094	3863
421.83466	3876
424.38766	3898
426.94205	3906
429.49362	3904
432.04453	3937
434.59674	3929
437.14621	3952
439.69498	3955
442.24509	3952
444.79245	3976
447.33908	3991
449.88705	4023
452.43228	4017
454.97681	4029
457.52063	4035
460.06577	4031
462.60818	4073
465.14987	4057
467.69086	4098
470.23322	4092
472.7728	4131
475.31168	4144
477.84985	4163
480.38733	4154
482.92615	4179
485.46222	4220
487.99756	4213
490.53223	4231
493.06619	4233
495.6015	4239
498.13406	4269
500.66592	4265
503.19708	4285
505.72754	4298
508.25729	4301
510.78635	4351
513.31677	4374
515.84442	4374
518.37134	4382
520.89764	4418
523.42316	4398
525.94806	4434
528.47223	4439
530.99567	4477
533.51843	4488
536.04053	4485
538.56189	4506
541.08258	4478
543.6026	4523
546.12189	4531
548.6405	4559
551.15839	4551
553.6756	4618
556.19208	4594
558.70789	4611
561.22302	4636
563.73749	4641
566.25122	4690
568.76422	4661
571.27661	4679
573.78827	4701
576.29926	4742
578.80951	4791
581.31909	4768
583.828	4807
586.33618	4783
588.84369	4838
591.35052	4822
593.85461	4871
596.36005	4861
598.86481	4888
601.3689	4875
603.87225	4913
606.37494	4923
608.87695	4955
611.37622	4951
613.87683	5006
616.37677	5005
618.87604	4976
621.37457	5006
623.87244	5033
626.36761	5072
628.86414	5093
631.35992	5083
633.85504	5072
636.34747	5105
638.84125	5118
641.33429	5143
643.82672	5150
646.31641	5169
648.80743	5215
651.29773	5195
653.78741	5186
656.27435	5238
658.76263	5247
661.25024	5266
663.73517	5299
666.22144	5332
668.70697	5327
671.18988	5335
673.67407	5358
676.15759	5402
678.63843	5403
681.12054	5403
683.60205	5427
686.08081	5457
688.56097	5469
691.03839	5505
693.51715	5500
695.99524	5528
698.47064	5548
700.94739	5547
703.42145	5517
705.89679	5582
708.36951	5565
710.84351	5633
713.31488	5597
715.78754	5640
718.25952	5634
720.72882	5663
723.19946	5688
725.66742	5682
728.13672	5720
730.60333	5716
733.06927	5735
735.53656	5737
738.00116	5776
740.4671	5760
742.93036	5794
745.3949	5825
747.85681	5827
750.32007	5853
752.78064	5826
755.24054	5857
757.70178	5920
760.16034	5924
762.62018	5940
765.07739	5938
767.53394	5973
769.99182	5968
772.44702	5977
774.90155	6032
777.35742	6024
779.81061	6045
782.26312	6061
784.71698	6087
787.16821	6149
789.61871	6160
792.0686	6145
794.51978	6153
796.96832	6211
799.4162	6191
801.8634	6223
804.31189	6248
806.75775	6261
809.20294	6285
811.64752	6291
814.09338	6315
816.53656	6350
818.97913	6331
821.42102	6370
823.86224	6388
826.30475	6404
828.74463	6439
831.1839	6401
833.62244	6485
836.06036	6480
838.49762	6507
840.9342	6505
843.37012	6525
845.80737	6581
848.24194	6547
850.6759	6601
853.10919	6575
855.54181	6579
857.97375	6611
860.40509	6639
862.83569	6644
865.26569	6652
867.69501	6667
870.12372	6689
872.5517	6720
874.97906	6716
877.40576	6784
879.83179	6760
882.2572	6825
884.68188	6794
887.10596	6799
889.52936	6827
891.95215	6840
894.37427	6827
896.79572	6867
899.21649	6874
901.6366	6876
904.05609	6901
906.47491	6956
908.89117	6926
911.30865	6943
913.72552	6985
916.14178	7004
918.55731	7021
920.97223	6998
923.38647	7098
925.79816	7085
928.21112	7047
930.62341	7113
933.0351	7111
935.44604	7111
937.85449	7124
940.26416	7204
942.67322	7215
945.0816	7237
947.48938	7220
949.89453	7270
952.30096	7302
954.70679	7311
957.10999	7318
959.51453	7347
961.9184	7383
964.32159	7380
966.72223	7387
969.12415	7408
971.52539	7470
973.92407	7458
976.32404	7492
978.72339	7552
981.12012	7532
983.51819	7549
985.91364	7561
988.31036	7599
990.70648	7603
993.10004	7647
995.49481	7652
997.88708	7650
1000.2806	7701
1002.6735	7693
1005.0638	7704
1007.4554	7722
1009.8444	7742
1012.2347	7781
1014.6225	7772
1017.0115	7787
1019.3979	7794
1021.7857	7825
1024.1709	7882
1026.5574	7867
1028.9413	7863
1031.3264	7894
1033.7091	7909
1036.0911	7901
1038.4742	7942
1040.855	7976
1043.2369	7944
1045.6165	8009
1047.9952	8003
1050.3752	8011
1052.7528	8035
1055.1316	8083
1057.5078	8061
1059.8834	8080
1062.2603	8095
1064.6346	8115
1067.0083	8156
1069.3813	8189
1071.7557	8215
1074.1276	8188
1076.4987	8225
1078.8711	8250
1081.241	8279
1083.6102	8278
1085.9789	8318
1088.3488	8330
1090.7161	8360
1093.0828	8373
1095.4489	8384
1097.8143	8413
1100.181	8481
1102.5453	8456
1104.9088	8422
1107.2717	8452
1109.634	8450
1111.9957	8488
1114.3586	8465
1116.719	8513
1119.0789	8508
1121.438	8520
1123.7965	8560
1126.1543	8555
1128.5116	8563
1130.8682	8600
1133.2242	8639
1135.5796	8677
1137.9343	8752
1140.2885	8809
1142.642	8879
1144.9948	8907
1147.347	8964
1149.6986	8949
1152.0496	8942
1154.3999	8959
1156.7496	9026
1159.0988	9011
1161.4473	9001
1163.795	9050
1166.1423	9061
1168.4889	9072
1170.8348	9095
1173.1802	9164
1175.5249	9128
1177.869	9158
1180.2125	9191
1182.5535	9184
1184.8956	9242
1187.2373	9255
1189.5782	9268
1191.9187	9325
1194.2584	9312
1196.5956	9298
1198.9341	9318
1201.272	9372
1203.6093	9383
1205.9459	9383
1208.28	9418
1210.6154	9430
1212.9502	9477
1215.2843	9451
1217.616	9495
1219.9489	9480
1222.2811	9492
1224.611	9560
1226.942	9563
1229.2725	9602
1231.6005	9606
1233.9296	9619
1236.2582	9662
1238.5844	9644
1240.9116	9663
1243.2384	9682
1245.5626	9738
1247.8882	9761
