70.317245	1118
72.971001	1090
75.624008	1070
78.278404	1039
80.929909	1032
83.580666	995
86.230667	999
88.879913	1004
91.528419	1000
94.17617	1008
96.823174	1008
99.471558	992
102.11706	981
104.76182	1004
107.40582	980
110.04908	984
112.6916	986
115.33336	994
117.97437	995
120.61465	1005
123.25417	1022
125.89294	1033
128.53098	1037
131.16827	1048
133.80481	1084
136.44061	1084
139.07567	1114
141.70998	1129
144.34354	1154
146.97636	1179
149.60843	1216
152.23978	1236
154.87036	1273
157.50021	1281
160.12932	1328
162.75769	1359
165.38531	1411
168.01221	1420
170.63835	1468
173.26375	1515
175.88841	1573
178.51234	1619
181.13553	1662
183.75798	1717
186.37968	1766
189.00066	1821
191.62088	1887
194.24037	1923
196.85703	1986
199.47504	2051
202.09232	2091
204.70886	2162
207.32468	2237
209.93976	2285
212.55409	2376
215.16769	2445
217.77846	2532
220.39058	2602
223.00198	2681
225.61266	2750
228.22258	2810
230.83177	2897
233.43814	2947
236.04587	2991
238.65288	3047
241.25914	3087
243.86467	3113
246.46738	3138
249.07146	3158
251.67479	3186
254.2774	3197
256.8772	3205
259.47833	3231
262.07877	3239
264.67847	3230
267.27533	3235
269.87357	3252
272.47107	3279
275.06784	3281
277.6618	3312
280.25711	3299
282.85172	3330
285.44348	3331
288.03665	3334
290.62906	3352
293.21866	3352
295.80963	3363
298.39987	3394
300.98727	3410
303.57608	3390
306.16415	3410
308.74939	3439
311.33603	3433
313.92191	3443
316.505	3462
319.08945	3480
321.67108	3474
324.25409	3507
326.83636	3501
329.41586	3516
331.99667	3540
334.57474	3533
337.15411	3549
339.73071	3519
342.30869	3531
344.88593	3549
347.46036	3571
350.03616	3587
352.60916	3594
355.1835	3616
357.75507	3603
360.328	3639
362.89813	3644
365.46964	3676
368.03833	3686
370.60837	3684
373.17566	3696
375.74426	3729
378.31012	3762
380.87729	3763
383.44171	3775
386.0054	3782
388.57043	3802
391.13272	3823
393.69632	3820
396.25717	3868
398.81937	3870
401.37878	3901
403.93747	3891
406.49753	3911
409.05481	3921
411.61343	3944
414.16928	3950
416.72443	3964
419.28094	3976
421.83466	3974
424.38766	4003
426.94205	4017
429.49362	3995
432.04453	4030
434.59674	4055
437.14621	4037
439.69498	4066
442.24509	4074
444.79245	4088
447.33908	4101
449.88705	4113
452.43228	4131
454.97681	4150
457.52063	4150
460.06577	4165
462.60818	4167
465.14987	4196
467.69086	4239
470.23322	4227
472.7728	4216
475.31168	4265
477.84985	4274
480.38733	4277
482.92615	4308
485.46222	4319
487.99756	4330
490.53223	4338
493.06619	4362
495.6015	4389
498.13406	4382
500.66592	4416
503.19708	4419
505.72754	4433
508.25729	4430
510.78635	4487
513.31677	4490
515.84442	4474
518.37134	4520
520.89764	4532
523.42316	4529
525.94806	4599
528.47223	4566
530.99567	4611
533.51843	4626
536.04053	4632
538.56189	4639
541.08258	4648
543.6026	4663
546.12189	4652
548.6405	4712
551.15839	4718
553.6756	4724
556.19208	4749
558.70789	4767
561.22302	4743
563.73749	4792
566.25122	4852
568.76422	4848
571.27661	4822
573.78827	4855
576.29926	4878
578.80951	4874
581.31909	4890
583.828	4920
586.33618	4924
588.84369	4978
591.35052	4989
593.85461	5014
596.36005	5017
598.86481	5007
601.3689	5030
603.87225	5054
606.37494	5088
608.87695	5089
611.37622	5110
613.87683	5140
616.37677	5136
618.87604	5131
621.37457	5160
623.87244	5206
626.36761	5201
628.86414	5217
631.35992	5237
633.85504	5253
636.34747	5248
638.84125	5270
641.33429	5324
643.82672	5295
646.31641	5346
648.80743	5351
651.29773	5367
653.78741	5408
656.27435	5369
658.76263	5427
661.25024	5413
663.73517	5473
666.22144	5472
668.70697	5485
671.18988	5494
673.67407	5545
676.15759	5548
678.63843	5541
681.12054	5571
683.60205	5592
686.08081	5608
688.56097	5727
691.03839	5752
693.51715	5683
695.99524	5660
698.47064	5717
700.94739	5719
703.42145	5722
705.89679	5725
708.36951	5760
710.84351	5762
713.31488	5776
715.78754	5804
718.25952	5820
720.72882	5796
723.19946	5847
725.66742	5873
728.13672	5859
730.60333	5892
733.06927	5934
735.53656	5939
738.00116	5919
740.4671	5965
742.93036	5991
745.3949	5995
747.85681	6011
750.32007	6016
752.78064	6033
755.24054	6075
757.70178	6065
760.16034	6087
762.62018	6126
765.07739	6080
767.53394	6137
769.99182	6180
772.44702	6140
774.90155	6192
777.35742	6169
779.81061	6198
782.26312	6260
784.71698	6268
787.16821	6293
789.61871	6326
792.0686	6340
794.51978	6364
796.96832	6376
799.4162	6368
801.8634	6403
804.31189	6459
806.75775	6471
809.20294	6479
811.64752	6487
814.09338	6501
816.53656	6522
818.97913	6510
821.42102	6545
823.86224	6560
826.30475	6580
828.74463	6603
831.1839	6657
833.62244	6674
836.06036	6654
838.49762	6674
840.9342	6695
843.37012	6714
845.80737	6736
848.24194	6754
850.6759	6773
853.10919	6795
855.54181	6763
857.97375	6774
860.40509	6775
862.83569	6834
865.26569	6826
867.69501	6851
870.12372	6854
872.5517	6900
874.97906	6882
877.40576	6913
879.83179	6908
882.2572	6946
884.68188	6943
887.10596	7022
889.52936	6979
891.95215	6970
894.37427	7011
896.79572	7025
899.21649	7048
901.6366	7053
904.05609	7089
906.47491	7096
908.89117	7106
911.30865	7146
913.72552	7098
916.14178	7136
918.55731	7142
920.97223	7190
923.38647	7229
925.79816	7220
928.21112	7273
930.62341	7264
933.0351	7311
935.44604	7270
937.85449	7336
940.26416	7348
942.67322	7362
945.0816	7371
