70.317245	1120
72.971001	1103
75.624008	1056
78.278404	1041
80.929909	1021
83.580666	997
86.230667	1003
88.879913	991
91.528419	1006
94.17617	1006
96.823174	995
99.471558	991
102.11706	996
104.76182	987
107.40582	982
110.04908	1008
112.6916	984
115.33336	995
117.97437	1009
120.61465	1006
123.25417	1021
125.89294	1030
128.53098	1043
131.16827	1073
133.80481	1100
136.44061	1129
139.07567	1162
141.70998	1203
144.34354	1226
146.97636	1268
149.60843	1315
152.23978	1343
154.87036	1386
157.50021	1436
160.12932	1487
162.75769	1543
165.38531	1605
168.01221	1655
170.63835	1734
173.26375	1798
175.88841	1865
178.51234	1963
181.13553	2040
183.75798	2133
186.37968	2204
189.00066	2305
191.62088	2375
194.24037	2445
196.85703	2508
199.47504	2630
202.09232	2721
204.70886	2811
207.32468	2895
209.93976	3016
212.55409	3110
215.16769	3240
217.77846	3378
220.39058	3479
223.00198	3618
225.61266	3737
228.22258	3830
230.83177	3962
233.43814	4029
236.04587	4106
238.65288	4175
241.25914	4220
243.86467	4274
246.46738	4313
249.07146	4306
251.67479	4347
254.2774	4390
256.8772	4398
259.47833	4394
262.07877	4407
264.67847	4439
267.27533	4398
269.87357	4434
272.47107	4449
275.06784	4454
277.6618	4481
280.25711	4464
282.85172	4470
285.44348	4509
288.03665	4515
290.62906	4514
293.21866	4551
295.80963	4595
298.39987	4580
300.98727	4582
303.57608	4619
306.16415	4620
308.74939	4642
311.33603	4662
313.92191	4657
316.505	4642
319.08945	4680
321.67108	4664
324.25409	4680
326.83636	4708
329.41586	4677
331.99667	4710
334.57474	4710
337.15411	4732
339.73071	4715
342.30869	4746
344.88593	4727
347.46036	4776
350.03616	4806
352.60916	4796
355.1835	4809
357.75507	4826
360.328	4828
362.89813	4854
365.46964	4883
368.03833	4879
370.60837	4935
373.17566	4934
375.74426	4949
378.31012	4985
380.87729	5022
383.44171	5024
386.0054	5050
388.57043	5073
391.13272	5073
393.69632	5103
396.25717	5119
398.81937	5139
401.37878	5144
403.93747	5156
406.49753	5182
409.05481	5202
411.61343	5210
414.16928	5235
416.72443	5251
419.28094	5294
421.83466	5282
424.38766	5291
426.94205	5287
429.49362	5357
432.04453	5321
434.59674	5336
437.14621	5349
439.69498	5366
442.24509	5368
444.79245	5405
447.33908	5429
449.88705	5418
452.43228	5435
454.97681	5455
457.52063	5476
460.06577	5498
462.60818	5494
465.14987	5510
467.69086	5531
470.23322	5528
472.7728	5568
475.31168	5586
477.84985	5625
480.38733	5632
482.92615	5625
485.46222	5634
487.99756	5693
490.53223	5713
493.06619	5723
495.6015	5722
498.13406	5742
500.66592	5751
503.19708	5759
505.72754	5791
508.25729	5846
510.78635	5816
513.31677	5843
515.84442	5850
518.37134	5878
520.89764	5893
523.42316	5914
525.94806	5942
528.47223	5974
530.99567	5967
533.51843	5970
536.04053	6025
538.56189	6024
541.08258	6019
543.6026	6056
546.12189	6065
548.6405	6103
551.15839	6109
553.6756	6151
556.19208	6172
558.70789	6186
561.22302	6189
563.73749	6210
566.25122	6285
568.76422	6223
571.27661	6275
573.78827	6303
576.29926	6315
578.80951	6302
581.31909	6331
583.828	6366
586.33618	6338
588.84369	6395
591.35052	6422
593.85461	6442
596.36005	6443
598.86481	6429
601.3689	6463
603.87225	6508
606.37494	6547
608.87695	6564
611.37622	6576
613.87683	6605
616.37677	6595
618.87604	6613
621.37457	6657
623.87244	6647
626.36761	6674
628.86414	6675
631.35992	6715
633.85504	6719
636.34747	6753
638.84125	6781
641.33429	6785
643.82672	6806
646.31641	6817
648.80743	6850
651.29773	6885
653.78741	6893
656.27435	6914
658.76263	6926
661.25024	6966
663.73517	6982
666.22144	6988
668.70697	6961
671.18988	7014
673.67407	7034
676.15759	7083
678.63843	7115
681.12054	7122
683.60205	7125
686.08081	7147
688.56097	7168
691.03839	7187
693.51715	7181
695.99524	7205
698.47064	7218
700.94739	7221
703.42145	7263
705.89679	7287
708.36951	7332
710.84351	7313
713.31488	7299
715.78754	7368
718.25952	7359
720.72882	7432
723.19946	7415
725.66742	7459
728.13672	7424
730.60333	7432
733.06927	7475
735.53656	7492
738.00116	7479
740.4671	7512
742.93036	7551
745.3949	7551
747.85681	7575
750.32007	7585
752.78064	7567
755.24054	7621
757.70178	7683
760.16034	7683
762.62018	7679
765.07739	7712
767.53394	7715
769.99182	7739
772.44702	7733
774.90155	7764
777.35742	7771
779.81061	7817
782.26312	7841
784.71698	7859
787.16821	7875
789.61871	7898
792.0686	7937
794.51978	7948
796.96832	7962
799.4162	7970
801.8634	8012
804.31189	8026
806.75775	8072
809.20294	8090
811.64752	8111
814.09338	8114
816.53656	8145
818.97913	8183
821.42102	8155
823.86224	8174
826.30475	8219
828.74463	8246
831.1839	8237
833.62244	8297
836.06036	8284
838.49762	8338
840.9342	8315
843.37012	8321
845.80737	8349
848.24194	8411
850.6759	8412
853.10919	8400
855.54181	8407
857.97375	8465
860.40509	8460
862.83569	8497
865.26569	8507
867.69501	8526
870.12372	8490
872.5517	8538
874.97906	8541
877.40576	8569
879.83179	8585
882.2572	8587
884.68188	8610
887.10596	8624
889.52936	8604
891.95215	8656
894.37427	8687
896.79572	8704
899.21649	8686
901.6366	8737
904.05609	8737
906.47491	8770
908.89117	8790
911.30865	8826
913.72552	8784
916.14178	8832
918.55731	8842
920.97223	8885
923.38647	8930
925.79816	8906
928.21112	8976
930.62341	8935
933.0351	8987
935.44604	8930
937.85449	9007
940.26416	9027
942.67322	9029
945.0816	9075
947.48938	9080
949.89453	9120
952.30096	9162
954.70679	9176
957.10999	9129
959.51453	9207
961.9184	9205
964.32159	9244
966.72223	9263
969.12415	9314
971.52539	9315
973.92407	9320
976.32404	9355
978.72339	9406
981.12012	9381
983.51819	9422
985.91364	9435
988.31036	9491
990.70648	9486
993.10004	9533
995.49481	9484
997.88708	9582
1000.2806	9584
1002.6735	9598
1005.0638	9584
1007.4554	9615
1009.8444	9665
1012.2347	9634
1014.6225	9641
1017.0115	9673
1019.3979	9716
1021.7857	9706
1024.1709	9718
1026.5574	9746
1028.9413	9707
1031.3264	9805
1033.7091	9763
1036.0911	9779
1038.4742	9844
1040.855	9854
1043.2369	9842
1045.6165	9838
1047.9952	9873
1050.3752	9888
1052.7528	9917
1055.1316	9907
1057.5078	9989
1059.8834	9964
1062.2603	9935
1064.6346	10020
1067.0083	10002
1069.3813	10054
1071.7557	10077
1074.1276	10092
1076.4987	10075
1078.8711	10158
1081.241	10168
1083.6102	10172
1085.9789	10221
1088.3488	10238
1090.7161	10182
1093.0828	10245
1095.4489	10257
1097.8143	10334
1100.181	10342
1102.5453	10330
1104.9088	10333
1107.2717	10368
1109.634	10341
1111.9957	10329
1114.3586	10344
1116.719	10378
1119.0789	10382
1121.438	10391
1123.7965	10462
1126.1543	10433
1128.5116	10494
1130.8682	10513
1133.2242	10545
1135.5796	10556
1137.9343	10587
1140.2885	10684
1142.642	10733
1144.9948	10795
1147.347	10820
1149.6986	10832
1152.0496	10878
1154.3999	10859
1156.7496	10872
1159.0988	10891
1161.4473	10885
1163.795	10913
1166.1423	10945
1168.4889	10984
1170.8348	10969
1173.1802	11047
1175.5249	10982
1177.869	11063
1180.2125	11068
1182.5535	11070
1184.8956	11120
1187.2373	11131
1189.5782	11189
1191.9187	11168
1194.2584	11194
1196.5956	11223
1198.9341	11206
1201.272	11239
1203.6093	11240
1205.9459	11269
1208.28	11248
1210.6154	11218
1212.9502	11384
1215.2843	11311
1217.616	11350
1219.9489	11418
1222.2811	11369
1224.611	11369
1226.942	11442
1229.2725	11462
1231.6005	11430
1233.9296	11481
1236.2582	11515
1238.5844	11521
1240.9116	11529
1243.2384	11559
1245.5626	11599
1247.8882	11603
1250.2112	11592
1252.5354	11623
1254.8572	11668
1257.1803	11685
1259.5027	11704
1261.8226	11703
1264.1438	11738
1266.4625	11751
1268.7825	11803
1271.1	11848
1273.4187	11775
1275.735	11824
1278.0525	11858
1280.3676	11936
1282.6819	11899
1284.9976	11994
1287.3108	11971
1289.6252	12006
1291.9373	11999
1294.2505	12078
1296.5613	11991
1298.8713	12075
1301.1827	12055
1303.4917	12085
1305.8	12126
1308.1096	12139
1310.4166	12160
1312.7231	12169
1315.0309	12227
1317.3362	12259
1319.6409	12214
1321.9468	12232
1324.2502	12203
1326.553	12324
1328.8552	12309
1331.1587	12375
1333.4597	12309
1335.7601	12370
1338.0599	12328
1340.3591	12354
1342.6597	12374
1344.9576	12420
1347.255	12391
1349.5518	12456
1351.8479	12462
1354.1436	12521
1356.4385	12472
1358.7347	12499
1361.0284	12541
1363.3217	12544
1365.6141	12544
1367.9061	12527
1370.1975	12519
1372.4882	12593
1374.7783	12570
1377.0679	12559
1379.3568	12598
1381.6451	12630
1383.9329	12614
1386.2201	12613
1388.5066	12669
1390.7925	12646
1393.0779	12679
1395.3625	12708
1397.6467	12738
1399.9302	12745
1402.2131	12772
1404.4955	12757
1406.7772	12762
1409.0583	12772
1411.337	12814
1413.6171	12848
1415.8964	12839
1418.175	12870
1420.4532	12856
1422.7308	12926
1425.0078	12935
1427.2822	12912
1429.558	12917
1431.8333	12904
1434.1078	12965
1436.3799	12996
1438.6533	12967
1440.926	13053
1443.1982	13055
1445.468	13115
1447.739	13049
1450.0094	13104
1452.2792	13188
1454.5466	13168
1456.8152	13221
1459.0833	13239
1461.3489	13260
1463.6157	13225
1465.8801	13302
1468.1458	13258
1470.4109	13272
1472.6735	13348
1474.9374	13386
1477.1989	13326
1479.4615	13330
1481.7236	13382
1483.9833	13457
1486.2443	13423
1488.5028	13426
1490.7626	13457
1493.0199	13462
1495.2784	13503
1497.5345	13540
1499.792	13466
1502.047	13530
1504.3014	13489
1506.557	13475
1508.8102	13525
1511.0646	13550
1513.3167	13551
1515.5699	13533
1517.8208	13542
1520.071	13575
1522.3226	13577
1524.5717	13614
1526.8202	13611
1529.0699	13633
1531.3174	13667
1533.5641	13636
1535.8121	13637
1538.0577	13653
1540.3027	13649
1542.5471	13705
1544.7927	13716
1547.036	13732
1549.2787	13706
1551.5208	13696
1553.7642	13763
1556.005	13726
1558.2454	13780
1560.4852	13738
1562.7244	13774
1564.9629	13764
1567.2028	13802
1569.4402	13777
1571.6771	13771
1573.9133	13850
1576.149	13862
1578.3842	13864
1580.6187	13875
1582.8527	13909
1585.0861	13916
1587.3188	13935
1589.551	13968
1591.7827	13946
1594.0137	13992
1596.2441	13997
1598.4741	14028
1600.7034	14041
1602.9321	14051
1605.1603	14068
1607.3879	14073
1609.6149	14111
1611.8413	14186
1614.0673	14151
1616.2925	14229
1618.5172	14248
1620.7413	14254
1622.9631	14211
1625.186	14246
1627.4084	14321
1629.6302	14334
1631.8516	14348
1634.0723	14391
1636.2905	14376
1638.51	14397
1640.729	14397
1642.9474	14430
1645.1635	14417
1647.3806	14504
1649.5973	14494
1651.8134	14500
1654.0271	14524
1656.2421	14487
1658.4564	14567
1660.6685	14613
1662.8817	14581
1665.0944	14557
1667.3046	14584
1669.5161	14603
1671.7271	14604
1673.9357	14628
1676.1455	14615
1678.3529	14621
1680.5615	14630
1682.7678	14681
1684.9755	14593
1687.1824	14619
1689.387	14697
1691.5928	14609
1693.7963	14657
1696.001	14687
1698.2032	14661
1700.4067	14675
1702.608	14676
1704.8086	14700
1707.0105	14661
1709.21	14713
1711.4106	14698
1713.609	14678
1715.8068	14726
1718.0059	14713
1720.2025	14693
1722.3986	14740
1724.5959	14742
1726.7909	14770
1728.9852	14772
1731.1809	14755
1733.3741	14731
1735.5669	14794
1737.7607	14799
1739.9524	14797
1742.1434	14809
1744.3339	14859
1746.5255	14834
1748.7148	14829
1750.9037	14871
1753.0918	14851
1755.2795	14828
1757.4666	14960
1759.6549	14912
1761.8408	14921
1764.0262	14900
1766.2111	14970
1768.3954	14972
1770.5791	14983
1772.7622	15011
1774.9448	15002
1777.127	15067
1779.3083	15036
1781.4893	15080
1783.6697	15076
1785.8495	15061
1788.0287	15156
1790.2074	15123
1792.3855	15167
1794.5631	15188
1796.7401	15204
1798.9166	15213
1801.0925	15202
1803.2678	15240
1805.4426	15268
1807.6168	15311
1809.7905	15317
1811.9636	15285
1814.1344	15302
1816.3064	15329
1818.4779	15362
1820.6488	15345
1822.8191	15436
1824.9872	15388
1827.1564	15394
1829.3251	15383
1831.4932	15384
1833.6591	15402
1835.826	15359
1837.9926	15500
1840.1584	15395
1842.322	15399
1844.4868	15473
1846.6511	15487
1848.813	15472
1850.9762	15478
1853.1388	15486
1855.2991	15469
1857.4606	15527
1859.6198	15457
1861.7802	15533
1863.9399	15495
1866.0975	15480
1868.2562	15497
1870.4126	15508
1872.5703	15514
1874.7256	15555
1876.8822	15568
1879.0364	15524
1881.1919	15539
1883.345	15489
1885.4976	15492
1887.6514	15527
1889.8029	15575
1891.9556	15506
1894.106	15538
1896.2576	15561
1898.4069	15534
1900.5557	15590
1902.7056	15585
1904.8533	15574
1907.0004	15624
1909.1487	15554
1911.2948	15571
1913.4403	15559
1915.5852	15649
1917.7313	15644
1919.8751	15674
1922.0184	15657
1924.1613	15699
1926.3052	15674
1928.4469	15679
1930.588	15731
1932.7286	15722
1934.8687	15759
1937.0082	15782
1939.1488	15845
1941.2872	15805
1943.4252	15830
1945.5625	15837
1947.6992	15832
1949.8354	15844
1951.9712	15863
1954.1063	15877
1956.241	15882
1958.3751	15947
1960.5087	15950
1962.6416	15970
1964.774	16022
1966.906	16059
1969.0374	16023
1971.1682	16025
1973.2985	16071
1975.4282	16085
1977.5575	16111
1979.6862	16135
1981.8143	16119
1983.9402	16117
1986.0673	16210
1988.1938	16146
1990.3198	16203
1992.4452	16204
1994.5702	16198
1996.6929	16184
